picID	 fileAB	 fileAC	 ;
"P10_F3_C"	"RedSquare1.bmp"	"BillGates1.bmp"	;
"P48_F22_RP"	"GrandCanyon2.bmp"	"WayneRooney2.bmp"	;
"P42_F28_RP"	"ChristTheRedeemer2.bmp"	"BarackObama1.bmp"	;
"P41_F17_RP"	"HollywoodSign2.bmp"	"MerylStreep2.bmp"	;
"P12_F1_C"	"SistineChapel2.bmp"	"LeonardoDiCaprio2.bmp"	;
"P35_F15_RP"	"PotalaPalace2.bmp"	"FidelCastro1.bmp"	;
"P32_F19_RP"	"TowerBridge1.bmp"	"JackNicholson1.bmp"	;
"P34_F18_RP"	"NeuschwansteinCastle1.bmp"	"AngelaMerkel1.bmp"	;
"P9_F4_C"	"Atomium1.bmp"	"TonyBlair1.bmp"	;
"P46_O30_RP"	"Versailles1.bmp"	"Umbrella2.bmp"	;
"P39_O19_RP"	"NotreDame1.bmp"	"Microscope2.bmp"	;
"P36_O21_RP"	"SydneyOpera2.bmp"	"RemoteControl2.bmp"	;
"P7_O3_C"	"AyersRock2.bmp"	"Scale1.bmp"	;
"P40_O14_RP"	"RapaNui2.bmp"	"Hammock1.bmp"	;
"P47_O15_RP"	"SagradaFamilia2.bmp"	"FryingPan2.bmp"	;
"P45_O16_RP"	"MountFuji2.bmp"	"Razor1.bmp"	;
"P11_O2_C"	"WhiteHouse2.bmp"	"Bed2.bmp"	;
"P31_O26_RP"	"NiagaraFalls2.bmp"	"Lightbulb2.bmp"	;
"P43_O28_RP"	"MachuPicchu2.bmp"	"Suitcase2.bmp"	;
"P33_O17_RP"	"Mecca2.bmp"	"Belt1.bmp"	;
"P8_O5_C"	"BrandenburgGate2.bmp"	"Torch1.bmp"	;
"O46_F26_RP"	"Rope2.bmp"	"BradPitt1.bmp"	;
"O35_F29_RP"	"Brush2.bmp"	"PierceBrosnan1.bmp"	;
"O44_F14_RP"	"Radio2.bmp"	"JohnLennon1.bmp"	;
"O10_F6_C"	"Broom1.bmp"	"JenniferLopez2.bmp"	;
"O37_F20_RP"	"Hat2.bmp"	"GeorgeClooney1.bmp"	;
"O45_F21_RP"	"Basket2.bmp"	"KateWinslet2.bmp"	;
"O47_F13_RP"	"Scissors2.bmp"	"NelsonMandela1.bmp"	;
"O8_F5_C"	"Ladder2.bmp"	"TomCruise2.bmp"	;
"O34_F24_RP"	"Soother1.bmp"	"AmyWinehouse1.bmp"	;
"O42_F27_RP"	"Anchor2.bmp"	"KateMoss1.bmp"	;
"O40_F25_RP"	"Teddybear2.bmp"	"BritneySpears2.bmp"	;
"O7_F2_C"	"Headphones2.bmp"	"MarilynMonroe2.bmp"	;
"O39_P30_RP"	"Mirror1.bmp"	"Colosseum2.bmp"	;
"O33_P21_RP"	"Skirt1.bmp"	"HagiaSophia1.bmp"	;
"O36_P14_RP"	"GrandPiano2.bmp"	"MountEverest2.bmp"	;
"O12_P4_C"	"Goggles1.bmp"	"DoverCliffs1.bmp"	;
"O48_P26_RP"	"Trophy1.bmp"	"RialtoBridge1.bmp"	;
"O38_P19_RP"	"Barbecue1.bmp"	"TajMahal1.bmp"	;
"O32_P25_RP"	"Bicycle1.bmp"	"SaharaDesert1.bmp"	;
"O11_P2_C"	"Watch1.bmp"	"ForbiddenCity1.bmp"	;
"O41_P28_RP"	"Key2.bmp"	"MontSaintMichel2.bmp"	;
"O31_P16_RP"	"Flask1.bmp"	"LeaningTower1.bmp"	;
"O43_P13_RP"	"Guitar2.bmp"	"BigBen1.bmp"	;
"O9_P6_C"	"Shoe2.bmp"	"KingsCollege1.bmp"	;
