picID	 fileAB	 fileAC	 ;
"P10_F3_C"	"RedSquare2.bmp"	"BillGates2.bmp"	;
"P48_F22_RP"	"GrandCanyon1.bmp"	"WayneRooney1.bmp"	;
"P42_F28_RP"	"ChristTheRedeemer1.bmp"	"BarackObama2.bmp"	;
"P41_F17_RP"	"HollywoodSign1.bmp"	"MerylStreep1.bmp"	;
"P12_F1_C"	"SistineChapel1.bmp"	"LeonardoDiCaprio1.bmp"	;
"P35_F15_RP"	"PotalaPalace1.bmp"	"FidelCastro2.bmp"	;
"P32_F19_RP"	"TowerBridge2.bmp"	"JackNicholson2.bmp"	;
"P34_F18_RP"	"NeuschwansteinCastle2.bmp"	"AngelaMerkel2.bmp"	;
"P9_F4_C"	"Atomium2.bmp"	"TonyBlair2.bmp"	;
"P46_O30_RP"	"Versailles2.bmp"	"Umbrella1.bmp"	;
"P39_O19_RP"	"NotreDame2.bmp"	"Microscope1.bmp"	;
"P36_O21_RP"	"SydneyOpera1.bmp"	"RemoteControl1.bmp"	;
"P7_O3_C"	"AyersRock1.bmp"	"Scale2.bmp"	;
"P40_O14_RP"	"RapaNui1.bmp"	"Hammock2.bmp"	;
"P47_O15_RP"	"SagradaFamilia1.bmp"	"FryingPan1.bmp"	;
"P45_O16_RP"	"MountFuji1.bmp"	"Razor2.bmp"	;
"P11_O2_C"	"WhiteHouse1.bmp"	"Bed1.bmp"	;
"P31_O26_RP"	"NiagaraFalls1.bmp"	"Lightbulb1.bmp"	;
"P43_O28_RP"	"MachuPicchu1.bmp"	"Suitcase1.bmp"	;
"P33_O17_RP"	"Mecca1.bmp"	"Belt2.bmp"	;
"P8_O5_C"	"BrandenburgGate1.bmp"	"Torch2.bmp"	;
"O46_F26_RP"	"Rope1.bmp"	"BradPitt2.bmp"	;
"O35_F29_RP"	"Brush1.bmp"	"PierceBrosnan2.bmp"	;
"O44_F14_RP"	"Radio1.bmp"	"JohnLennon2.bmp"	;
"O10_F6_C"	"Broom2.bmp"	"JenniferLopez1.bmp"	;
"O37_F20_RP"	"Hat1.bmp"	"GeorgeClooney2.bmp"	;
"O45_F21_RP"	"Basket1.bmp"	"KateWinslet1.bmp"	;
"O47_F13_RP"	"Scissors1.bmp"	"NelsonMandela2.bmp"	;
"O8_F5_C"	"Ladder1.bmp"	"TomCruise1.bmp"	;
"O34_F24_RP"	"Soother2.bmp"	"AmyWinehouse2.bmp"	;
"O42_F27_RP"	"Anchor1.bmp"	"KateMoss2.bmp"	;
"O40_F25_RP"	"Teddybear1.bmp"	"BritneySpears1.bmp"	;
"O7_F2_C"	"Headphones1.bmp"	"MarilynMonroe1.bmp"	;
"O39_P30_RP"	"Mirror2.bmp"	"Colosseum1.bmp"	;
"O33_P21_RP"	"Skirt2.bmp"	"HagiaSophia2.bmp"	;
"O36_P14_RP"	"GrandPiano1.bmp"	"MountEverest1.bmp"	;
"O12_P4_C"	"Goggles2.bmp"	"DoverCliffs2.bmp"	;
"O48_P26_RP"	"Trophy2.bmp"	"RialtoBridge2.bmp"	;
"O38_P19_RP"	"Barbecue2.bmp"	"TajMahal2.bmp"	;
"O32_P25_RP"	"Bicycle2.bmp"	"SaharaDesert2.bmp"	;
"O11_P2_C"	"Watch2.bmp"	"ForbiddenCity2.bmp"	;
"O41_P28_RP"	"Key1.bmp"	"MontSaintMichel1.bmp"	;
"O31_P16_RP"	"Flask2.bmp"	"LeaningTower2.bmp"	;
"O43_P13_RP"	"Guitar1.bmp"	"BigBen2.bmp"	;
"O9_P6_C"	"Shoe1.bmp"	"KingsCollege2.bmp"	;
