picID	 fileAB	 fileAC	 ;
"P37_F7_RP"	"AngkorWat2.bmp"	"RobbieWilliams1.bmp"	;
"P21_F13_C"	"HagiaSophia1.bmp"	"NelsonMandela1.bmp"	;
"P40_F1_RP"	"RapaNui2.bmp"	"LeonardoDiCaprio1.bmp"	;
"P47_F26_RP"	"SagradaFamilia1.bmp"	"BradPitt2.bmp"	;
"P48_F10_RP"	"GrandCanyon1.bmp"	"HughGrant1.bmp"	;
"P20_F15_C"	"GoldenGateBridge1.bmp"	"FidelCastro2.bmp"	;
"P35_O30_RP"	"PotalaPalace2.bmp"	"Umbrella2.bmp"	;
"P43_O11_RP"	"MachuPicchu1.bmp"	"Watch2.bmp"	;
"P31_O4_RP"	"NiagaraFalls2.bmp"	"Football2.bmp"	;
"P23_O15_C"	"GizehPyramids1.bmp"	"FryingPan1.bmp"	;
"P34_O8_RP"	"NeuschwansteinCastle1.bmp"	"Ladder1.bmp"	;
"P36_O12_RP"	"SydneyOpera1.bmp"	"Goggles1.bmp"	;
"P42_O26_RP"	"ChristTheRedeemer1.bmp"	"Lightbulb1.bmp"	;
"P19_O14_C"	"TajMahal2.bmp"	"Hammock2.bmp"	;
"P38_O7_RP"	"GreatWall2.bmp"	"Headphones1.bmp"	;
"P46_O27_RP"	"Versailles2.bmp"	"Fan1.bmp"	;
"P44_O2_RP"	"Louvre1.bmp"	"Bed2.bmp"	;
"P22_O18_C"	"TimeSquare1.bmp"	"Stapler2.bmp"	;
"O44_F25_RP"	"Radio2.bmp"	"BritneySpears1.bmp"	;
"O45_F8_RP"	"Basket1.bmp"	"TomHanks1.bmp"	;
"O35_F5_RP"	"Brush1.bmp"	"TomCruise1.bmp"	;
"O23_F14_C"	"Pillows1.bmp"	"JohnLennon2.bmp"	;
"O36_F12_RP"	"GrandPiano2.bmp"	"QueenElisabeth2.bmp"	;
"O33_F9_RP"	"Skirt2.bmp"	"WhoopiGoldberg1.bmp"	;
"O32_F2_RP"	"Bicycle2.bmp"	"MarilynMonroe1.bmp"	;
"O20_F16_C"	"Wheelchair2.bmp"	"EltonJohn2.bmp"	;
"O40_F28_RP"	"Teddybear2.bmp"	"BarackObama1.bmp"	;
"O37_F4_RP"	"Hat1.bmp"	"TonyBlair1.bmp"	;
"O42_F30_RP"	"Anchor1.bmp"	"NikolaSarkozy2.bmp"	;
"O21_F18_C"	"RemoteControl2.bmp"	"AngelaMerkel1.bmp"	;
"O47_P30_RP"	"Scissors1.bmp"	"Colosseum1.bmp"	;
"O34_P1_RP"	"Soother2.bmp"	"Alcatraz2.bmp"	;
"O38_P3_RP"	"Barbecue1.bmp"	"Akropolis1.bmp"	;
"O19_P17_C"	"Microscope1.bmp"	"EiffelTower2.bmp"	;
"O48_P29_RP"	"Trophy2.bmp"	"StatueOfLiberty2.bmp"	;
"O43_P10_RP"	"Guitar2.bmp"	"RedSquare2.bmp"	;
"O41_P2_RP"	"Key1.bmp"	"ForbiddenCity1.bmp"	;
"O24_P13_C"	"Necklace2.bmp"	"BigBen2.bmp"	;
"O39_P26_RP"	"Mirror2.bmp"	"RialtoBridge1.bmp"	;
"O31_P5_RP"	"Flask1.bmp"	"MountRushmore2.bmp"	;
"O46_P11_RP"	"Rope1.bmp"	"WhiteHouse2.bmp"	;
"O22_P14_C"	"Globe2.bmp"	"MountEverest1.bmp"	;
