picID	 fileAB	 fileAC	 ;
"P48_F10_RP"	"GrandCanyon2.bmp"	"HughGrant2.bmp"	;
"P20_F15_C"	"GoldenGateBridge2.bmp"	"FidelCastro1.bmp"	;
"P35_O30_RP"	"PotalaPalace1.bmp"	"Umbrella1.bmp"	;
"P43_O11_RP"	"MachuPicchu2.bmp"	"Watch1.bmp"	;
"P31_O4_RP"	"NiagaraFalls1.bmp"	"Football1.bmp"	;
"P23_O15_C"	"GizehPyramids2.bmp"	"FryingPan2.bmp"	;
"P34_O8_RP"	"NeuschwansteinCastle2.bmp"	"Ladder2.bmp"	;
"P36_O12_RP"	"SydneyOpera2.bmp"	"Goggles2.bmp"	;
"P42_O26_RP"	"ChristTheRedeemer2.bmp"	"Lightbulb2.bmp"	;
"P19_O14_C"	"TajMahal1.bmp"	"Hammock1.bmp"	;
"P38_O7_RP"	"GreatWall1.bmp"	"Headphones2.bmp"	;
"P46_O27_RP"	"Versailles1.bmp"	"Fan2.bmp"	;
"P44_O2_RP"	"Louvre2.bmp"	"Bed1.bmp"	;
"P22_O18_C"	"TimeSquare2.bmp"	"Stapler1.bmp"	;
"O44_F25_RP"	"Radio1.bmp"	"BritneySpears2.bmp"	;
"O45_F8_RP"	"Basket2.bmp"	"TomHanks2.bmp"	;
"O35_F5_RP"	"Brush2.bmp"	"TomCruise2.bmp"	;
"O23_F14_C"	"Pillows2.bmp"	"JohnLennon1.bmp"	;
"O36_F12_RP"	"GrandPiano1.bmp"	"QueenElisabeth1.bmp"	;
"O33_F9_RP"	"Skirt1.bmp"	"WhoopiGoldberg2.bmp"	;
"O32_F2_RP"	"Bicycle1.bmp"	"MarilynMonroe2.bmp"	;
"O20_F16_C"	"Wheelchair1.bmp"	"EltonJohn1.bmp"	;
"O40_F28_RP"	"Teddybear1.bmp"	"BarackObama2.bmp"	;
"O37_F4_RP"	"Hat2.bmp"	"TonyBlair2.bmp"	;
"O42_F30_RP"	"Anchor2.bmp"	"NikolaSarkozy1.bmp"	;
"O21_F18_C"	"RemoteControl1.bmp"	"AngelaMerkel2.bmp"	;
"O47_P30_RP"	"Scissors2.bmp"	"Colosseum2.bmp"	;
"O34_P1_RP"	"Soother1.bmp"	"Alcatraz1.bmp"	;
"O38_P3_RP"	"Barbecue2.bmp"	"Akropolis2.bmp"	;
"O19_P17_C"	"Microscope2.bmp"	"EiffelTower1.bmp"	;
"O48_P29_RP"	"Trophy1.bmp"	"StatueOfLiberty1.bmp"	;
"O43_P10_RP"	"Guitar1.bmp"	"RedSquare1.bmp"	;
"O41_P2_RP"	"Key2.bmp"	"ForbiddenCity2.bmp"	;
"O24_P13_C"	"Necklace1.bmp"	"BigBen1.bmp"	;
"O39_P26_RP"	"Mirror1.bmp"	"RialtoBridge2.bmp"	;
"O31_P5_RP"	"Flask2.bmp"	"MountRushmore1.bmp"	;
"O46_P11_RP"	"Rope2.bmp"	"WhiteHouse1.bmp"	;
"O22_P14_C"	"Globe1.bmp"	"MountEverest2.bmp"	;
