picID	 fileAB	 fileAC	 ;
"O22_F4_RP"	"Globe1.bmp"	"TonyBlair1.bmp"	;
"O48_F9_RP"	"Trophy2.bmp"	"WhoopiGoldberg2.bmp"	;
"O45_F10_RP"	"Basket1.bmp"	"HughGrant2.bmp"	;
"O32_F30_C"	"Bicycle2.bmp"	"NikolaSarkozy1.bmp"	;
"O39_F8_RP"	"Mirror2.bmp"	"TomHanks2.bmp"	;
"O47_F14_RP"	"Scissors1.bmp"	"JohnLennon1.bmp"	;
"O40_F16_RP"	"Teddybear1.bmp"	"EltonJohn1.bmp"	;
"O36_F28_C"	"GrandPiano1.bmp"	"BarackObama2.bmp"	;
"O23_F13_RP"	"Pillows2.bmp"	"NelsonMandela1.bmp"	;
"O21_F12_RP"	"RemoteControl1.bmp"	"QueenElisabeth1.bmp"	;
"O20_F18_RP"	"Wheelchair1.bmp"	"AngelaMerkel1.bmp"	;
"O34_F26_C"	"Soother2.bmp"	"BradPitt1.bmp"	;
"O38_P15_RP"	"Barbecue1.bmp"	"Stonehenge1.bmp"	;
"O42_P12_RP"	"Anchor2.bmp"	"SistineChapel1.bmp"	;
"O19_P2_RP"	"Microscope2.bmp"	"ForbiddenCity2.bmp"	;
"O35_P28_C"	"Brush1.bmp"	"MontSaintMichel1.bmp"	;
"O37_P9_RP"	"Hat2.bmp"	"Atomium2.bmp"	;
"O41_P3_RP"	"Key2.bmp"	"Akropolis2.bmp"	;
"O24_P5_RP"	"Necklace2.bmp"	"MountRushmore1.bmp"	;
"O31_P25_C"	"Flask2.bmp"	"SaharaDesert2.bmp"	;
"O43_P6_RP"	"Guitar1.bmp"	"KingsCollege2.bmp"	;
"O44_P1_RP"	"Radio2.bmp"	"Alcatraz2.bmp"	;
"O46_P14_RP"	"Rope1.bmp"	"MountEverest1.bmp"	;
"O33_P30_C"	"Skirt2.bmp"	"Colosseum2.bmp"	;
