picID	 fileAB	 fileAC	 ;
"P45_O20_RP"	"MountFuji1.bmp"	"Wheelchair1.bmp"	;
"P11_O5_C"	"WhiteHouse2.bmp"	"Torch1.bmp"	;
"O43_F23_RP"	"Guitar2.bmp"	"CharlieChaplin1.bmp"	;
"O41_F22_RP"	"Key2.bmp"	"WayneRooney2.bmp"	;
"O47_F19_RP"	"Scissors1.bmp"	"JackNicholson2.bmp"	;
"O8_F3_C"	"Ladder2.bmp"	"BillGates1.bmp"	;
"O46_F26_RP"	"Rope1.bmp"	"BradPitt2.bmp"	;
"O34_F17_RP"	"Soother2.bmp"	"MerylStreep1.bmp"	;
"O33_F18_RP"	"Skirt1.bmp"	"AngelaMerkel2.bmp"	;
"O10_F1_C"	"Broom2.bmp"	"LeonardoDiCaprio2.bmp"	;
"O44_F13_RP"	"Radio2.bmp"	"NelsonMandela2.bmp"	;
"O40_F20_RP"	"Teddybear2.bmp"	"GeorgeClooney2.bmp"	;
"O45_F27_RP"	"Basket1.bmp"	"KateMoss2.bmp"	;
"O9_F4_C"	"Shoe1.bmp"	"TonyBlair1.bmp"	;
"O48_P17_RP"	"Trophy2.bmp"	"EiffelTower2.bmp"	;
"O36_P16_RP"	"GrandPiano1.bmp"	"LeaningTower1.bmp"	;
"O37_P20_RP"	"Hat2.bmp"	"GoldenGateBridge2.bmp"	;
"O12_P6_C"	"Goggles1.bmp"	"KingsCollege1.bmp"	;
"O31_P13_RP"	"Flask1.bmp"	"BigBen2.bmp"	;
"O35_P28_RP"	"Brush1.bmp"	"MontSaintMichel1.bmp"	;
"O38_P21_RP"	"Barbecue2.bmp"	"HagiaSophia1.bmp"	;
"O11_P2_C"	"Watch1.bmp"	"ForbiddenCity1.bmp"	;
"O39_P25_RP"	"Mirror1.bmp"	"SaharaDesert2.bmp"	;
"O32_P30_RP"	"Bicycle2.bmp"	"Colosseum2.bmp"	;
"O42_P29_RP"	"Anchor2.bmp"	"StatueOfLiberty2.bmp"	;
"O7_P4_C"	"Headphones1.bmp"	"DoverCliffs1.bmp"	;
