picID	 fileAB	 fileAC	 ;
"P36_F27_RP"	"SydneyOpera1.bmp"	"KateMoss2.bmp"	;
"P44_F2_RP"	"Louvre1.bmp"	"MarilynMonroe1.bmp"	;
"P34_F1_RP"	"NeuschwansteinCastle2.bmp"	"LeonardoDiCaprio1.bmp"	;
"P21_F13_C"	"HagiaSophia2.bmp"	"NelsonMandela1.bmp"	;
"P47_O8_RP"	"SagradaFamilia1.bmp"	"Ladder1.bmp"	;
"P38_O25_RP"	"GreatWall1.bmp"	"Sock1.bmp"	;
"P31_O11_RP"	"NiagaraFalls1.bmp"	"Watch2.bmp"	;
"P22_O13_C"	"TimeSquare2.bmp"	"Binoculars1.bmp"	;
"P42_O28_RP"	"ChristTheRedeemer1.bmp"	"Suitcase2.bmp"	;
"P40_O6_RP"	"RapaNui2.bmp"	"Wineglass1.bmp"	;
"P33_O4_RP"	"Mecca2.bmp"	"Football2.bmp"	;
"P23_O16_C"	"GizehPyramids2.bmp"	"Razor1.bmp"	;
"P43_O1_RP"	"MachuPicchu2.bmp"	"Telephone2.bmp"	;
"P41_O9_RP"	"HollywoodSign1.bmp"	"Shoe2.bmp"	;
"P32_O7_RP"	"TowerBridge2.bmp"	"Headphones2.bmp"	;
"P19_O15_C"	"TajMahal1.bmp"	"FryingPan2.bmp"	;
"O31_F29_RP"	"Flask1.bmp"	"PierceBrosnan1.bmp"	;
"O34_F7_RP"	"Soother2.bmp"	"RobbieWilliams2.bmp"	;
"O38_F4_RP"	"Barbecue1.bmp"	"TonyBlair2.bmp"	;
"O20_F18_C"	"Wheelchair1.bmp"	"AngelaMerkel2.bmp"	;
"O45_F12_RP"	"Basket1.bmp"	"QueenElisabeth2.bmp"	;
"O43_F25_RP"	"Guitar1.bmp"	"BritneySpears2.bmp"	;
"O42_F11_RP"	"Anchor2.bmp"	"MotherTeresa2.bmp"	;
"O24_F14_C"	"Necklace1.bmp"	"JohnLennon1.bmp"	;
"O40_F10_RP"	"Teddybear1.bmp"	"HughGrant1.bmp"	;
"O46_F26_RP"	"Rope1.bmp"	"BradPitt2.bmp"	;
"O47_F3_RP"	"Scissors2.bmp"	"BillGates2.bmp"	;
"O22_F16_C"	"Globe1.bmp"	"EltonJohn1.bmp"	;
"O35_P2_RP"	"Brush2.bmp"	"ForbiddenCity1.bmp"	;
"O32_P25_RP"	"Bicycle2.bmp"	"SaharaDesert2.bmp"	;
"O37_P5_RP"	"Hat1.bmp"	"MountRushmore1.bmp"	;
"O23_P15_C"	"Pillows2.bmp"	"Stonehenge1.bmp"	;
"O33_P7_RP"	"Skirt2.bmp"	"AyersRock1.bmp"	;
"O44_P9_RP"	"Radio1.bmp"	"Atomium2.bmp"	;
"O36_P3_RP"	"GrandPiano2.bmp"	"Akropolis2.bmp"	;
"O21_P18_C"	"RemoteControl1.bmp"	"Petra1.bmp"	;
"O39_P1_RP"	"Mirror1.bmp"	"Alcatraz2.bmp"	;
"O41_P4_RP"	"Key2.bmp"	"DoverCliffs2.bmp"	;
"O48_P10_RP"	"Trophy2.bmp"	"RedSquare1.bmp"	;
"O19_P17_C"	"Microscope2.bmp"	"EiffelTower1.bmp"	;
