picID	 fileAB	 fileAC	 ;
"P25_F45_RP"	"SaharaDesert2.bmp"	"MahadmaGandhi1.bmp"	;
"P6_F8_C"	"KingsCollege2.bmp"	"TomHanks1.bmp"	;
"P28_F41_RP"	"MontSaintMichel1.bmp"	"PrinceWilliam2.bmp"	;
"P13_F42_RP"	"BigBen2.bmp"	"Madonna2.bmp"	;
"P16_F46_RP"	"LeaningTower1.bmp"	"ScarlettJohansson1.bmp"	;
"P1_F12_C"	"Alcatraz1.bmp"	"QueenElisabeth2.bmp"	;
"P23_O42_RP"	"GizehPyramids1.bmp"	"Anchor2.bmp"	;
"P21_O34_RP"	"HagiaSophia1.bmp"	"Soother1.bmp"	;
"P27_O31_RP"	"Alhambra2.bmp"	"Flask2.bmp"	;
"P3_O11_C"	"Akropolis2.bmp"	"Watch2.bmp"	;
"P24_O32_RP"	"ChichenItza2.bmp"	"Bicycle1.bmp"	;
"P15_O40_RP"	"Stonehenge2.bmp"	"Teddybear1.bmp"	;
"P26_O47_RP"	"RialtoBridge2.bmp"	"Scissors1.bmp"	;
"P5_O7_C"	"MountRushmore1.bmp"	"Headphones2.bmp"	;
"P22_O45_RP"	"TimeSquare1.bmp"	"Basket1.bmp"	;
"P17_O37_RP"	"EiffelTower1.bmp"	"Hat2.bmp"	;
"P18_O44_RP"	"Petra2.bmp"	"Radio2.bmp"	;
"P2_O10_C"	"ForbiddenCity1.bmp"	"Broom2.bmp"	;
"O21_F36_RP"	"RemoteControl2.bmp"	"MickJagger2.bmp"	;
"O19_F40_RP"	"Microscope2.bmp"	"JuliaRoberts2.bmp"	;
"O23_F31_RP"	"Pillows2.bmp"	"AlbertEinstein2.bmp"	;
"O3_F10_C"	"Scale2.bmp"	"HughGrant2.bmp"	;
"O13_F47_RP"	"Binoculars2.bmp"	"ElvisPresley1.bmp"	;
"O20_F37_RP"	"Wheelchair2.bmp"	"BillClinton2.bmp"	;
"O25_F33_RP"	"Sock1.bmp"	"MichaelJackson2.bmp"	;
"O1_F11_C"	"Telephone2.bmp"	"MotherTeresa2.bmp"	;
"O16_F34_RP"	"Razor2.bmp"	"DanielRadcliffe2.bmp"	;
"O24_F32_RP"	"Necklace2.bmp"	"DanielCraig2.bmp"	;
"O28_F48_RP"	"Suitcase2.bmp"	"DavidBeckham1.bmp"	;
"O2_F7_C"	"Bed2.bmp"	"RobbieWilliams1.bmp"	;
"O30_P39_RP"	"Umbrella1.bmp"	"NotreDame2.bmp"	;
"O15_P46_RP"	"FryingPan1.bmp"	"Versailles2.bmp"	;
"O17_P44_RP"	"Belt1.bmp"	"Louvre1.bmp"	;
"O5_P7_C"	"Torch2.bmp"	"AyersRock2.bmp"	;
"O29_P32_RP"	"Canoe2.bmp"	"TowerBridge2.bmp"	;
"O18_P34_RP"	"Stapler1.bmp"	"NeuschwansteinCastle1.bmp"	;
"O14_P37_RP"	"Hammock2.bmp"	"AngkorWat1.bmp"	;
"O6_P10_C"	"Wineglass2.bmp"	"RedSquare1.bmp"	;
"O27_P38_RP"	"Fan2.bmp"	"GreatWall2.bmp"	;
"O22_P41_RP"	"Globe1.bmp"	"HollywoodSign2.bmp"	;
"O26_P31_RP"	"Lightbulb1.bmp"	"NiagaraFalls1.bmp"	;
"O4_P12_C"	"Football1.bmp"	"SistineChapel2.bmp"	;
