picID	 fileAB	 fileAC	 ;
"P48_F42_C"	"GrandCanyon2.bmp"	"Madonna1.bmp"	;
"P30_F17_RP"	"Colosseum1.bmp"	"MerylStreep1.bmp"	;
"P29_F15_RP"	"StatueOfLiberty2.bmp"	"FidelCastro1.bmp"	;
"P25_F11_RP"	"SaharaDesert1.bmp"	"MotherTeresa1.bmp"	;
"P44_F41_C"	"Louvre2.bmp"	"PrinceWilliam2.bmp"	;
"P24_O1_RP"	"ChichenItza2.bmp"	"Telephone2.bmp"	;
"P31_O14_RP"	"NiagaraFalls2.bmp"	"Hammock2.bmp"	;
"P33_O13_RP"	"Mecca2.bmp"	"Binoculars2.bmp"	;
"P43_O40_C"	"MachuPicchu1.bmp"	"Teddybear1.bmp"	;
"P26_O6_RP"	"RialtoBridge2.bmp"	"Wineglass1.bmp"	;
"P35_O12_RP"	"PotalaPalace1.bmp"	"Goggles1.bmp"	;
"P32_O15_RP"	"TowerBridge1.bmp"	"FryingPan2.bmp"	;
"P46_O37_C"	"Versailles1.bmp"	"Hat2.bmp"	;
"P23_O18_RP"	"GizehPyramids2.bmp"	"Stapler2.bmp"	;
"P27_O11_RP"	"Alhambra2.bmp"	"Watch2.bmp"	;
"P20_O17_RP"	"GoldenGateBridge2.bmp"	"Belt1.bmp"	;
"P45_O38_C"	"MountFuji2.bmp"	"Barbecue1.bmp"	;
"O23_F1_RP"	"Pillows1.bmp"	"LeonardoDiCaprio1.bmp"	;
"O22_F2_RP"	"Globe1.bmp"	"MarilynMonroe2.bmp"	;
"O26_F16_RP"	"Lightbulb2.bmp"	"EltonJohn1.bmp"	;
"O45_F40_C"	"Basket1.bmp"	"JuliaRoberts2.bmp"	;
"O25_F13_RP"	"Sock2.bmp"	"NelsonMandela2.bmp"	;
"O30_F9_RP"	"Umbrella2.bmp"	"WhoopiGoldberg2.bmp"	;
"O19_F5_RP"	"Microscope1.bmp"	"TomCruise1.bmp"	;
"O47_F37_C"	"Scissors2.bmp"	"BillClinton1.bmp"	;
"O24_F6_RP"	"Necklace1.bmp"	"JenniferLopez1.bmp"	;
"O28_F14_RP"	"Suitcase1.bmp"	"JohnLennon2.bmp"	;
"O36_F4_RP"	"GrandPiano2.bmp"	"TonyBlair1.bmp"	;
"O43_F39_C"	"Guitar1.bmp"	"MargaretThatcher1.bmp"	;
"O20_P8_RP"	"Wheelchair1.bmp"	"BrandenburgGate1.bmp"	;
"O35_P9_RP"	"Brush2.bmp"	"Atomium1.bmp"	;
"O29_P2_RP"	"Canoe2.bmp"	"ForbiddenCity1.bmp"	;
"O46_P38_C"	"Rope1.bmp"	"GreatWall2.bmp"	;
"O21_P13_RP"	"RemoteControl2.bmp"	"BigBen1.bmp"	;
"O33_P4_RP"	"Skirt1.bmp"	"DoverCliffs2.bmp"	;
"O32_P7_RP"	"Bicycle2.bmp"	"AyersRock1.bmp"	;
"O48_P42_C"	"Trophy1.bmp"	"ChristTheRedeemer2.bmp"	;
"O27_P12_RP"	"Fan2.bmp"	"SistineChapel1.bmp"	;
"O31_P3_RP"	"Flask2.bmp"	"Akropolis2.bmp"	;
"O34_P6_RP"	"Soother1.bmp"	"KingsCollege1.bmp"	;
"O44_P39_C"	"Radio1.bmp"	"NotreDame2.bmp"	;
