picID	 fileAB	 fileAC	 ;
"O1_F39_RP"	"Telephone1.bmp"	"MargaretThatcher1.bmp"	;
"O11_F45_RP"	"Watch2.bmp"	"MahadmaGandhi2.bmp"	;
"O4_F37_RP"	"Football2.bmp"	"BillClinton2.bmp"	;
"O28_F33_C"	"Suitcase1.bmp"	"MichaelJackson2.bmp"	;
"O15_F44_RP"	"FryingPan1.bmp"	"WillSmith1.bmp"	;
"O8_F43_RP"	"Ladder2.bmp"	"GeorgeBush2.bmp"	;
"O5_F38_RP"	"Torch2.bmp"	"RodSteward2.bmp"	;
"O27_F34_C"	"Fan2.bmp"	"DanielRadcliffe1.bmp"	;
"O9_P37_RP"	"Shoe2.bmp"	"AngkorWat2.bmp"	;
"O6_P47_RP"	"Wineglass1.bmp"	"SagradaFamilia1.bmp"	;
"O10_P42_RP"	"Broom2.bmp"	"ChristTheRedeemer2.bmp"	;
"O25_P33_C"	"Sock1.bmp"	"Mecca2.bmp"	;
"O3_P40_RP"	"Scale1.bmp"	"RapaNui2.bmp"	;
"O14_P43_RP"	"Hammock2.bmp"	"MachuPicchu1.bmp"	;
"O7_P48_RP"	"Headphones2.bmp"	"GrandCanyon2.bmp"	;
"O30_P36_C"	"Umbrella1.bmp"	"SydneyOpera1.bmp"	;
"O16_P22_RP"	"Razor2.bmp"	"TimeSquare2.bmp"	;
"O12_P24_RP"	"Goggles1.bmp"	"ChichenItza2.bmp"	;
"O2_P38_RP"	"Bed1.bmp"	"GreatWall2.bmp"	;
"O29_P31_C"	"Canoe1.bmp"	"NiagaraFalls2.bmp"	;
