picID	 fileAB	 fileAC	 ;
"P16_F33_RP"	"LeaningTower1.bmp"	"MichaelJackson2.bmp"	;
"P18_F31_RP"	"Petra2.bmp"	"AlbertEinstein2.bmp"	;
"P37_F46_C"	"AngkorWat2.bmp"	"ScarlettJohansson1.bmp"	;
"P9_O20_RP"	"Atomium2.bmp"	"Wheelchair2.bmp"	;
"P10_O28_RP"	"RedSquare1.bmp"	"Suitcase1.bmp"	;
"P1_O30_RP"	"Alcatraz2.bmp"	"Umbrella2.bmp"	;
"P40_O45_C"	"RapaNui2.bmp"	"Basket2.bmp"	;
"P3_O32_RP"	"Akropolis1.bmp"	"Bicycle1.bmp"	;
"P4_O21_RP"	"DoverCliffs1.bmp"	"RemoteControl2.bmp"	;
"P6_O27_RP"	"KingsCollege2.bmp"	"Fan1.bmp"	;
"P41_O48_C"	"HollywoodSign1.bmp"	"Trophy2.bmp"	;
"P8_O22_RP"	"BrandenburgGate2.bmp"	"Globe2.bmp"	;
"P7_O33_RP"	"AyersRock1.bmp"	"Skirt2.bmp"	;
"P5_O23_RP"	"MountRushmore1.bmp"	"Pillows2.bmp"	;
"P39_O44_C"	"NotreDame1.bmp"	"Radio1.bmp"	;
"O5_F36_RP"	"Torch1.bmp"	"MickJagger1.bmp"	;
"O2_F30_RP"	"Bed1.bmp"	"NikolaSarkozy1.bmp"	;
"O6_F20_RP"	"Wineglass1.bmp"	"GeorgeClooney2.bmp"	;
"O42_F48_C"	"Anchor1.bmp"	"DavidBeckham1.bmp"	;
"O16_F22_RP"	"Razor1.bmp"	"WayneRooney1.bmp"	;
"O9_F25_RP"	"Shoe1.bmp"	"BritneySpears1.bmp"	;
"O12_F24_RP"	"Goggles1.bmp"	"AmyWinehouse1.bmp"	;
"O39_F47_C"	"Mirror2.bmp"	"ElvisPresley2.bmp"	;
"O13_F19_RP"	"Binoculars1.bmp"	"JackNicholson2.bmp"	;
"O3_F28_RP"	"Scale2.bmp"	"BarackObama1.bmp"	;
"O8_F34_RP"	"Ladder2.bmp"	"DanielRadcliffe2.bmp"	;
"O38_F44_C"	"Barbecue2.bmp"	"WillSmith1.bmp"	;
"O7_P32_RP"	"Headphones2.bmp"	"TowerBridge1.bmp"	;
"O4_P31_RP"	"Football2.bmp"	"NiagaraFalls1.bmp"	;
"O1_P35_RP"	"Telephone1.bmp"	"PotalaPalace2.bmp"	;
"O41_P43_C"	"Key1.bmp"	"MachuPicchu2.bmp"	;
"O15_P28_RP"	"FryingPan2.bmp"	"MontSaintMichel2.bmp"	;
"O11_P22_RP"	"Watch1.bmp"	"TimeSquare1.bmp"	;
"O18_P19_RP"	"Stapler1.bmp"	"TajMahal1.bmp"	;
"O40_P44_C"	"Teddybear2.bmp"	"Louvre2.bmp"	;
"O10_P33_RP"	"Broom1.bmp"	"Mecca2.bmp"	;
"O14_P26_RP"	"Hammock2.bmp"	"RialtoBridge2.bmp"	;
"O17_P23_RP"	"Belt1.bmp"	"GizehPyramids1.bmp"	;
"O37_P45_C"	"Hat2.bmp"	"MountFuji1.bmp"	;
