picID	 fileAB	 fileAC	 ;
"O13_F19_RP"	"Binoculars2.bmp"	"JackNicholson1.bmp"	;
"O3_F28_RP"	"Scale1.bmp"	"BarackObama2.bmp"	;
"O8_F34_RP"	"Ladder1.bmp"	"DanielRadcliffe1.bmp"	;
"O38_F44_C"	"Barbecue1.bmp"	"WillSmith2.bmp"	;
"O7_P32_RP"	"Headphones1.bmp"	"TowerBridge2.bmp"	;
"O4_P31_RP"	"Football1.bmp"	"NiagaraFalls2.bmp"	;
"O1_P35_RP"	"Telephone2.bmp"	"PotalaPalace1.bmp"	;
"O41_P43_C"	"Key2.bmp"	"MachuPicchu1.bmp"	;
"O15_P28_RP"	"FryingPan1.bmp"	"MontSaintMichel1.bmp"	;
"O11_P22_RP"	"Watch2.bmp"	"TimeSquare2.bmp"	;
"O18_P19_RP"	"Stapler2.bmp"	"TajMahal2.bmp"	;
"O40_P44_C"	"Teddybear1.bmp"	"Louvre1.bmp"	;
"O10_P33_RP"	"Broom2.bmp"	"Mecca1.bmp"	;
"O14_P26_RP"	"Hammock1.bmp"	"RialtoBridge1.bmp"	;
"O17_P23_RP"	"Belt2.bmp"	"GizehPyramids2.bmp"	;
"O37_P45_C"	"Hat1.bmp"	"MountFuji2.bmp"	;
