picID	 fileAB	 fileAC	 ;
"O3_F20_RP"	"Scale2.bmp"	"GeorgeClooney2.bmp"	;
"O2_F47_RP"	"Bed1.bmp"	"ElvisPresley1.bmp"	;
"O7_F22_RP"	"Headphones1.bmp"	"WayneRooney1.bmp"	;
"O30_F36_C"	"Umbrella2.bmp"	"MickJagger2.bmp"	;
"O13_F45_RP"	"Binoculars1.bmp"	"MahadmaGandhi2.bmp"	;
"O18_F44_RP"	"Stapler2.bmp"	"WillSmith2.bmp"	;
"O11_F48_RP"	"Watch1.bmp"	"DavidBeckham1.bmp"	;
"O26_F31_C"	"Lightbulb2.bmp"	"AlbertEinstein1.bmp"	;
"O4_P40_RP"	"Football1.bmp"	"RapaNui2.bmp"	;
"O8_P24_RP"	"Ladder2.bmp"	"ChichenItza1.bmp"	;
"O12_P19_RP"	"Goggles1.bmp"	"TajMahal1.bmp"	;
"O27_P36_C"	"Fan1.bmp"	"SydneyOpera2.bmp"	;
"O16_P47_RP"	"Razor1.bmp"	"SagradaFamilia2.bmp"	;
"O10_P48_RP"	"Broom2.bmp"	"GrandCanyon2.bmp"	;
"O17_P20_RP"	"Belt1.bmp"	"GoldenGateBridge2.bmp"	;
"O29_P32_C"	"Canoe1.bmp"	"TowerBridge2.bmp"	;
"O5_P21_RP"	"Torch1.bmp"	"HagiaSophia2.bmp"	;
"O14_P45_RP"	"Hammock1.bmp"	"MountFuji1.bmp"	;
"O9_P22_RP"	"Shoe1.bmp"	"TimeSquare2.bmp"	;
"O28_P33_C"	"Suitcase2.bmp"	"Mecca1.bmp"	;
