picID	 fileAB	 fileAC	 ;
"P5_O23_RP"	"MountRushmore2.bmp"	"Pillows2.bmp"	;
"P37_O43_C"	"AngkorWat1.bmp"	"Guitar2.bmp"	;
"P4_O24_RP"	"DoverCliffs1.bmp"	"Necklace2.bmp"	;
"P15_O36_RP"	"Stonehenge1.bmp"	"GrandPiano2.bmp"	;
"P17_O19_RP"	"EiffelTower2.bmp"	"Microscope1.bmp"	;
"P41_O44_C"	"HollywoodSign1.bmp"	"Radio1.bmp"	;
"P6_O20_RP"	"KingsCollege1.bmp"	"Wheelchair1.bmp"	;
"P1_O26_RP"	"Alcatraz1.bmp"	"Lightbulb2.bmp"	;
"P9_O35_RP"	"Atomium2.bmp"	"Brush1.bmp"	;
"P42_O46_C"	"ChristTheRedeemer1.bmp"	"Rope2.bmp"	;
"O2_F22_RP"	"Bed2.bmp"	"WayneRooney1.bmp"	;
"O9_F24_RP"	"Shoe1.bmp"	"AmyWinehouse1.bmp"	;
"O12_F23_RP"	"Goggles2.bmp"	"CharlieChaplin1.bmp"	;
"O37_F45_C"	"Hat1.bmp"	"MahadmaGandhi1.bmp"	;
"O1_F29_RP"	"Telephone2.bmp"	"PierceBrosnan2.bmp"	;
"O14_F19_RP"	"Hammock2.bmp"	"JackNicholson1.bmp"	;
"O16_F21_RP"	"Razor1.bmp"	"KateWinslet2.bmp"	;
"O39_F46_C"	"Mirror2.bmp"	"ScarlettJohansson1.bmp"	;
"O4_F35_RP"	"Football2.bmp"	"JudiDench2.bmp"	;
"O11_F26_RP"	"Watch1.bmp"	"BradPitt2.bmp"	;
"O15_F27_RP"	"FryingPan2.bmp"	"KateMoss2.bmp"	;
"O41_F47_C"	"Key1.bmp"	"ElvisPresley1.bmp"	;
"O8_P36_RP"	"Ladder2.bmp"	"SydneyOpera1.bmp"	;
"O17_P34_RP"	"Belt2.bmp"	"NeuschwansteinCastle1.bmp"	;
"O10_P32_RP"	"Broom2.bmp"	"TowerBridge2.bmp"	;
"O38_P43_C"	"Barbecue1.bmp"	"MachuPicchu1.bmp"	;
"O7_P26_RP"	"Headphones2.bmp"	"RialtoBridge2.bmp"	;
"O18_P28_RP"	"Stapler1.bmp"	"MontSaintMichel1.bmp"	;
"O6_P24_RP"	"Wineglass2.bmp"	"ChichenItza2.bmp"	;
"O42_P44_C"	"Anchor2.bmp"	"Louvre2.bmp"	;
"O5_P29_RP"	"Torch2.bmp"	"StatueOfLiberty2.bmp"	;
"O3_P33_RP"	"Scale2.bmp"	"Mecca1.bmp"	;
"O13_P35_RP"	"Binoculars1.bmp"	"PotalaPalace1.bmp"	;
"O40_P47_C"	"Teddybear1.bmp"	"SagradaFamilia2.bmp"	;
