picID	 fileAB	 fileAC	 ;
"O41_F47_C"	"Key2.bmp"	"ElvisPresley2.bmp"	;
"O8_P36_RP"	"Ladder1.bmp"	"SydneyOpera2.bmp"	;
"O17_P34_RP"	"Belt1.bmp"	"NeuschwansteinCastle2.bmp"	;
"O10_P32_RP"	"Broom1.bmp"	"TowerBridge1.bmp"	;
"O38_P43_C"	"Barbecue2.bmp"	"MachuPicchu2.bmp"	;
"O7_P26_RP"	"Headphones1.bmp"	"RialtoBridge1.bmp"	;
"O18_P28_RP"	"Stapler2.bmp"	"MontSaintMichel2.bmp"	;
"O6_P24_RP"	"Wineglass1.bmp"	"ChichenItza1.bmp"	;
"O42_P44_C"	"Anchor1.bmp"	"Louvre1.bmp"	;
"O5_P29_RP"	"Torch1.bmp"	"StatueOfLiberty1.bmp"	;
"O3_P33_RP"	"Scale1.bmp"	"Mecca2.bmp"	;
"O13_P35_RP"	"Binoculars2.bmp"	"PotalaPalace2.bmp"	;
"O40_P47_C"	"Teddybear2.bmp"	"SagradaFamilia1.bmp"	;
