picID	 fileAB	 fileAC	 ;
"P28_O36_RP"	"MontSaintMichel2.bmp"	"GrandPiano1.bmp"	;
"P12_O48_RP"	"SistineChapel1.bmp"	"Trophy2.bmp"	;
"P14_O20_C"	"MountEverest1.bmp"	"Wheelchair2.bmp"	;
"P26_O40_RP"	"RialtoBridge2.bmp"	"Teddybear2.bmp"	;
"P1_O44_RP"	"Alcatraz2.bmp"	"Radio2.bmp"	;
"P6_O43_RP"	"KingsCollege2.bmp"	"Guitar2.bmp"	;
"P13_O23_C"	"BigBen2.bmp"	"Pillows1.bmp"	;
"O28_F38_RP"	"Suitcase2.bmp"	"RodSteward2.bmp"	;
"O5_F45_RP"	"Torch2.bmp"	"MahadmaGandhi2.bmp"	;
"O26_F43_RP"	"Lightbulb1.bmp"	"GeorgeBush1.bmp"	;
"O13_F22_C"	"Binoculars1.bmp"	"WayneRooney2.bmp"	;
"O8_F46_RP"	"Ladder2.bmp"	"ScarlettJohansson2.bmp"	;
"O6_F36_RP"	"Wineglass1.bmp"	"MickJagger2.bmp"	;
"O30_F40_RP"	"Umbrella1.bmp"	"JuliaRoberts1.bmp"	;
"O18_F23_C"	"Stapler1.bmp"	"CharlieChaplin2.bmp"	;
"O4_F37_RP"	"Football1.bmp"	"BillClinton1.bmp"	;
"O11_F34_RP"	"Watch1.bmp"	"DanielRadcliffe2.bmp"	;
"O25_F41_RP"	"Sock1.bmp"	"PrinceWilliam2.bmp"	;
"O17_F20_C"	"Belt1.bmp"	"GeorgeClooney1.bmp"	;
"O12_P36_RP"	"Goggles1.bmp"	"SydneyOpera1.bmp"	;
"O2_P46_RP"	"Bed1.bmp"	"Versailles2.bmp"	;
"O1_P48_RP"	"Telephone1.bmp"	"GrandCanyon2.bmp"	;
"O14_P23_C"	"Hammock1.bmp"	"GizehPyramids2.bmp"	;
"O9_P41_RP"	"Shoe1.bmp"	"HollywoodSign1.bmp"	;
"O10_P39_RP"	"Broom2.bmp"	"NotreDame2.bmp"	;
"O29_P31_RP"	"Canoe1.bmp"	"NiagaraFalls2.bmp"	;
"O16_P24_C"	"Razor1.bmp"	"ChichenItza1.bmp"	;
"O3_P35_RP"	"Scale1.bmp"	"PotalaPalace1.bmp"	;
"O27_P37_RP"	"Fan1.bmp"	"AngkorWat1.bmp"	;
"O7_P43_RP"	"Headphones1.bmp"	"MachuPicchu2.bmp"	;
"O15_P22_C"	"FryingPan1.bmp"	"TimeSquare2.bmp"	;
