picID	 fileAB	 fileAC	 ;
"P17_F19_C"	"EiffelTower1.bmp"	"JackNicholson2.bmp"	;
"P10_F47_RP"	"RedSquare1.bmp"	"ElvisPresley2.bmp"	;
"P8_F35_RP"	"BrandenburgGate1.bmp"	"JudiDench1.bmp"	;
"P7_F39_RP"	"AyersRock2.bmp"	"MargaretThatcher1.bmp"	;
"P15_F24_C"	"Stonehenge1.bmp"	"AmyWinehouse1.bmp"	;
"P5_F44_RP"	"MountRushmore2.bmp"	"WillSmith2.bmp"	;
"P4_F31_RP"	"DoverCliffs1.bmp"	"AlbertEinstein1.bmp"	;
"P9_F48_RP"	"Atomium1.bmp"	"DavidBeckham2.bmp"	;
"P18_F21_C"	"Petra1.bmp"	"KateWinslet2.bmp"	;
"P30_O37_RP"	"Colosseum1.bmp"	"Hat1.bmp"	;
"P25_O41_RP"	"SaharaDesert1.bmp"	"Key2.bmp"	;
"P29_O35_RP"	"StatueOfLiberty1.bmp"	"Brush2.bmp"	;
"P16_O22_C"	"LeaningTower1.bmp"	"Globe1.bmp"	;
"P2_O42_RP"	"ForbiddenCity1.bmp"	"Anchor2.bmp"	;
"P28_O36_RP"	"MontSaintMichel1.bmp"	"GrandPiano2.bmp"	;
"P12_O48_RP"	"SistineChapel2.bmp"	"Trophy1.bmp"	;
"P14_O20_C"	"MountEverest2.bmp"	"Wheelchair1.bmp"	;
"P26_O40_RP"	"RialtoBridge1.bmp"	"Teddybear1.bmp"	;
"P1_O44_RP"	"Alcatraz1.bmp"	"Radio1.bmp"	;
"P6_O43_RP"	"KingsCollege1.bmp"	"Guitar1.bmp"	;
"P13_O23_C"	"BigBen1.bmp"	"Pillows2.bmp"	;
"O28_F38_RP"	"Suitcase1.bmp"	"RodSteward1.bmp"	;
"O5_F45_RP"	"Torch1.bmp"	"MahadmaGandhi1.bmp"	;
"O26_F43_RP"	"Lightbulb2.bmp"	"GeorgeBush2.bmp"	;
"O13_F22_C"	"Binoculars2.bmp"	"WayneRooney1.bmp"	;
"O8_F46_RP"	"Ladder1.bmp"	"ScarlettJohansson1.bmp"	;
"O6_F36_RP"	"Wineglass2.bmp"	"MickJagger1.bmp"	;
"O30_F40_RP"	"Umbrella2.bmp"	"JuliaRoberts2.bmp"	;
"O18_F23_C"	"Stapler2.bmp"	"CharlieChaplin1.bmp"	;
"O4_F37_RP"	"Football2.bmp"	"BillClinton2.bmp"	;
"O11_F34_RP"	"Watch2.bmp"	"DanielRadcliffe1.bmp"	;
"O25_F41_RP"	"Sock2.bmp"	"PrinceWilliam1.bmp"	;
"O17_F20_C"	"Belt2.bmp"	"GeorgeClooney2.bmp"	;
"O12_P36_RP"	"Goggles2.bmp"	"SydneyOpera2.bmp"	;
"O2_P46_RP"	"Bed2.bmp"	"Versailles1.bmp"	;
"O1_P48_RP"	"Telephone2.bmp"	"GrandCanyon1.bmp"	;
"O14_P23_C"	"Hammock2.bmp"	"GizehPyramids1.bmp"	;
"O9_P41_RP"	"Shoe2.bmp"	"HollywoodSign2.bmp"	;
"O10_P39_RP"	"Broom1.bmp"	"NotreDame1.bmp"	;
"O29_P31_RP"	"Canoe2.bmp"	"NiagaraFalls1.bmp"	;
"O16_P24_C"	"Razor2.bmp"	"ChichenItza2.bmp"	;
"O3_P35_RP"	"Scale2.bmp"	"PotalaPalace2.bmp"	;
"O27_P37_RP"	"Fan2.bmp"	"AngkorWat2.bmp"	;
"O7_P43_RP"	"Headphones2.bmp"	"MachuPicchu1.bmp"	;
"O15_P22_C"	"FryingPan2.bmp"	"TimeSquare1.bmp"	;
